rat_entrez_id,mouse_entrez_id
682147,214763
288905,50931
405946,258919
297336,28035
100365363,224585
315762,70784
100910409,258741
100910409,258741
100910409,258741
100910409,258741
100910409,258741
100910409,258741
498791,83428
502990,74552
364983,330812
405178,258557
405178,258558
114524,18209
304150,30940
287112,381072
314621,20869
64367,19035
680810,380755
64187,104303
405167,NA
246770,57080
501177,227326
689054,380669
363494,11605
362802,68775
294279,12815
29360,20363
100910077,258777
100910077,258777
100910077,258777
287236,258334
497859,75329
108353327,100040031
108353327,108168570
108353327,108168660
108353327,100039614
108353327,108168580
108353327,108168583
108353327,108168584
108353327,108168585
108353327,108168586
108353327,108168602
108353327,108168603
108353327,108168604
108353327,108168605
108353327,108168606
108353327,108168607
108353327,108168610
108353327,108168611
108353327,108168617
108353327,108168666
108353327,108168667
108353327,108168668
108353327,108168670
108353327,108168642
108353327,NA
108353327,108168658
108353327,NA
108353327,NA
108353327,100041362
108353327,108168660
108353327,108168662
108353327,NA
108353327,108168638
108353327,108168669
108353327,100040160
108353327,NA
108353327,108168578
108353327,100039753
108353327,100861879
108353327,NA
108353327,NA
444982,319670
304290,66913
286918,17858
252971,12703
499508,218441
303088,211007
304650,70134
304477,208628
297568,NA
297568,17836
297568,17837
297568,NA
297568,17836
297568,17837
81758,19651
81762,19877
108348242,258036
108348242,258036
108348242,258036
291850,73407
308650,56258
311795,227612
294245,114652
29702,13666
100361658,319651
100910942,433180
100910942,433180
100910942,433180
405152,258905
305827,218973
308392,97387
310324,NA
294283,19732
81725,18198
64544,280645
362592,68920
498351,66661
246323,239435
25551,20527
25551,20527
100910335,258742
100910335,100503486
100910335,258742
100910335,100503486
100910335,258742
100910335,100503486
100910335,258742
100910335,100503486
100910335,258742
100910335,100503486
100910335,258742
100910335,100503486
259171,227525
317371,22376
78964,104443
25361,22329
363931,107999
361049,380907
25637,19216
500705,78767
302783,624153
302783,100039319
291245,11472
64457,234593
100909761,58916
100909761,58916
100909761,58916
363761,404310
363761,258996
298874,80913
360912,191578
317296,53332
307639,78833
689576,269513
310909,229877
60353,11451
100909612,22227
690388,26971
498332,71883
498423,58172
290527,11744
406867,266614
305861,74385
363476,77929
29455,23886
301005,23918
102551340,100416706
102551340,212281
361843,71361
500761,103161
24366,110135
266997,212108
690163,67041
291556,70223
688819,73259
289923,NA
690211,64451
368062,70797
117063,19255
302526,70495
293947,73910
501185,71874
305438,81840
686748,259070
288770,17938
367747,102954
367747,102954
287356,67212
302488,83563
297699,20901
50554,17128
294562,18999
117097,14765
685925,218311
685925,408065
304500,338350
304500,71985
308060,67433
29368,14171
307270,107029
29227,18028
306270,218885
100910508,22701
64362,13346
367747,58242
367747,102954
367747,58242
367747,102954
108348081,171486
170923,74012
296551,107733
361047,219114
308000,107368
362430,269799
313557,16656
405164,258551
114100,235293
297459,64658
103690068,72275
103690068,72275
100909993,258741
100909993,258741
100909993,258741
100909993,258741
100909993,258741
100909993,258741
313108,212377
103691034,18616
83472,22235
361301,66648
94342,224727
361545,68035
499748,68846
312641,211651
315564,19649
287940,58180
309458,18572
286906,71853
361099,NA
361099,545007
361099,100041054
361099,NA
361099,100041076
361099,NA
361099,NA
361099,NA
361099,554327
361099,100041139
361099,100169868
361099,100041177
361099,NA
361099,NA
361099,NA
361099,NA
361099,108168186
361099,NA
361099,673676
361099,NA
361099,100041336
361099,100041306
361099,NA
361099,NA
361099,108978
361099,NA
361099,666765
361099,666750
361099,666329
361099,NA
361099,NA
361099,100041678
361099,NA
361099,666706
361099,102636792
361099,NA
361099,100041735
361099,NA
361099,100041515
361099,NA
361099,NA
361099,100041598
361099,NA
361099,NA
361099,NA
361099,105245675
361099,NA
361099,100041702
361099,622640
361099,100042149
361099,100861615
361099,NA
305166,231510
58838,16923
300663,270150
287990,209018
302640,64833
140932,224630
100912115,338320
499363,71617
299685,270757
56765,84094
295538,76131
305423,109323
305826,74480
294268,632126
294268,624681
294521,633979
299284,192119
317316,56096
114518,53896
361935,57815
29181,320873
310257,75953
294122,209513
503254,69541
503254,69541
404808,18331
117104,71978
100910153,258434
100910153,258434
100910153,258434
100910153,258434
100910153,258434
100910153,258434
100910153,258434
100910153,258434
498109,245841
498109,245841
305240,23881
360526,18452
313551,230696
312511,232196
29458,18012
25494,18073
360482,83383
500625,320817
299195,217707
291161,258533
494292,171263
405165,258555
311120,66480
304495,30841
315840,17920
252920,229759
24717,212541
678749,668257
288866,259165
288866,258665
288866,259165
288866,258665
288866,259165
288866,258665
404811,258976
291015,18295
291015,18295
500638,104943
360827,22241
29224,12408
29224,NA
29224,12408
29224,NA
294133,215856
294133,209517
294133,435206
294133,276742
294133,435207
314619,216161
298676,76866
312701,93671
29734,110920
292574,194588
292574,246791
292574,71468
292574,246792
25569,22044
54292,71729
498605,211228
295917,258790
502525,67713
502525,100503724
58827,17294
60417,13599
363071,20897
498350,71868
100911797,72432
100909856,17764
100909856,17764
295401,229791
65207,19743
300400,258557
300400,258558
64635,56463
292810,67471
315880,67016
25464,15894
311800,227615
303811,13544
171432,66154
362572,11876
24208,11835
298851,74919
679566,100294583
296577,71103
100910086,258434
100910086,258434
100910086,258434
100910086,258434
100910086,258434
100910086,258434
100910086,258434
100910086,258434
317389,209091
24518,16478
29580,14137
405121,258423
502129,319191
502129,319171
502129,319191
502129,319171
502129,319191
502129,319171
502129,319191
502129,319171
502129,319191
502129,319171
291849,79233
681284,50887
298384,74098
25619,18792
83730,22320
687813,22029
353233,18201
310815,76561
317316,56096
298074,22590
683463,18722
683463,18733
683463,18726
683463,100041146
683463,18725
683463,18724
683463,18730
683463,100038909
683463,18722
683463,18733
683463,18726
683463,100041146
683463,18725
683463,18724
683463,18730
683463,100038909
293753,170813
306322,68112
24973,15013
24973,15015
24973,110557
24973,15018
24973,110558
24973,15007
502617,77996
103694614,100040031
103694614,108168570
103694614,108168660
103694614,100039614
103694614,108168580
103694614,108168583
103694614,108168584
103694614,108168585
103694614,108168586
103694614,108168602
103694614,108168603
103694614,108168604
103694614,108168605
103694614,108168606
103694614,108168607
103694614,108168610
103694614,108168611
103694614,108168617
103694614,108168666
103694614,108168667
103694614,108168668
103694614,108168670
103694614,108168642
103694614,NA
103694614,108168658
103694614,NA
103694614,NA
103694614,100041362
103694614,108168660
103694614,108168662
103694614,NA
103694614,108168638
103694614,108168669
103694614,100040160
103694614,NA
103694614,108168578
103694614,100039753
103694614,100861879
103694614,NA
103694614,NA
365684,218693
500545,52276
362378,58909
140868,16592
83685,12338
316519,18173
361719,68229
292816,668501
282582,22419
302500,68995
361796,193742
303089,94089
689621,434436
502129,319169
502129,319169
502129,319169
502129,319169
502129,319169
297520,171095
361544,14008
29609,18742
25312,13406
664630,74338
79559,11658
171350,18458
687071,71760
306659,16371
301269,435529
405110,258331
405110,258394
299600,382384
25444,14180
289950,68263
686145,232358
686145,667180
686145,546912
686145,546913
686145,243628
686145,545874
686145,56552
686145,232367
299152,80384
317425,320595
290666,70616
113914,111174
405081,258323
405081,258323
103690007,72181
103690007,72181
304078,109857
100361383,407800
100361383,407800
140946,67054
306164,76355
307479,76217
64370,56307
362590,16330
102555298,106618
85261,545725
85261,208595
171516,105349
64389,56519
64389,27358
84007,12267
361821,12834
360949,231207
83537,20598
114095,20912
319106,215859
319106,382348
319106,494546
170796,170483
500945,69325
292138,226265
498594,239038
687031,230959
298744,50766
313490,242409
116686,14782
100359562,223645
24231,12263
302612,52808
65157,56332
60423,269346
60423,381417
29682,110862
65050,104382
299566,320997
246142,171543
288719,22022
499360,226151
362919,223593
306534,210801
79256,11991
29416,23923
24864,109820
117558,228785
363457,12830
494254,171242
304410,80909
286936,236899
304109,21844
316810,98488
684972,69134
24832,21838
25343,20028
290338,58860
65137,56505
312251,192196
685169,109349
289747,18413
361999,66471
83510,26394
25101,110834
301086,23832
295247,329702
289526,20600
287366,194908
29467,13198
100360218,16164
100360218,16164
689932,209590
288702,109154
288702,109154
64355,54135
685723,234421
498160,74570
259244,17843
259244,620807
259244,100041658
259244,17841
259244,100048885
259244,100041687
259244,100038948
259244,17840
259244,100039008
259244,100039054
259244,100039028
259244,100861909
259244,100039089
259244,100039150
259244,100039177
259244,100048885
259244,100039116
259244,100039206
259244,100048885
259244,100048884
259244,100861909
259244,17844
259244,100048885
259244,100189605
259244,381530
259244,17842
259244,381531
365191,68953
78967,84004
680498,97908
292101,244666
313993,195733
291320,66960
266706,14615
100366231,627081
100366231,27084
100366231,574438
100366231,627081
100366231,27084
100366231,574438
296936,214704
289167,240879
29611,13171
301436,51960
85267,94249
501624,328660
294303,328789
295448,71793
311368,329506
290796,67887
311346,66606
245978,75458
365885,258272
311835,227674
689619,NA
689619,60345
171118,234671
171118,234671
171118,234671
171118,234671
304486,654470
688905,382793
65272,72258
688422,71200
690131,319192
289433,100038941
289433,672125
289433,22300
289433,22314
103694614,NA
103694614,NA
103694614,434960
103694614,100041284
103694614,100862371
103694614,108168629
103694614,100040786
103694614,100861899
103694614,102641037
103694614,108168637
103694614,382131
103694614,100039014
103694614,70009
103694614,100861817
103694614,108168622
103694614,665687
103694614,100039014
103694614,100040187
103694614,108168614
103694614,100041256
103694614,100861743
103694614,100862360
103694614,108168574
103694614,108168596
103694614,100039595
103694614,100040262
103694614,100039014
103694614,100862042
103694614,100042337
103694614,100862075
103694614,100039014
103694614,100862059
103694614,665301
103694614,100040171
103694614,100040714
103694614,70009
103694614,100039574
103694614,100040429
103694614,100042268
103694614,100042475
103694614,100861821
103694614,108168537
103694614,108168538
103694614,108168539
103694614,108168540
103694614,108168541
103694614,108168542
103694614,108168543
103694614,108168544
103694614,108168546
103694614,108168549
103694614,108168550
103694614,108168556
103694614,108168561
103694614,108168562
103694614,108168563
103694614,108168597
103694614,108168620
103694614,108168665
103694614,100042428
103694614,108168609
103694614,108168579
103694614,100040911
103694614,100042013
103694614,108168565
103694614,108168575
287484,258923
288587,72041
680844,328833
108348320,15400
108348320,15400
296152,241636
361060,13592
317270,215641
689959,66952
266806,111173
24973,14972
24973,14964
24973,15006
299156,104886
502097,234130
315597,259172
94203,18654
307288,107022
685867,17904
300173,223827
360549,70310
682974,15494
682974,15493
58835,236539
100361265,102634296
304396,71735
287469,15218
246296,74488
246296,74488
361403,21750
362346,67690
353228,317755
24261,11443
306274,319955
303293,192986
291031,97863
361812,433091
290229,71099
100910554,319168
286904,106648
295052,12427
291433,69190
689938,66377
286919,214444
296145,70370
117547,17086
289353,226781
362936,69020
361814,20383
408239,17224
408239,17225
308654,215693
84475,12766
66020,14447
497923,192651
25097,18806
307133,50497
58963,57014
685144,218811
316205,70530
689046,382073
680477,231123
25326,16453
291705,73473
25318,14272
25066,52118
305291,57357
29427,11629
100362830,20115
296731,53312
289883,73130
100361300,328971
246097,14102
315981,68553
361630,21676
287476,195018
365329,100041187
365329,259073
309070,22276
302396,245555
155012,214403
155012,545366
155012,12628
117037,20690
363452,54644
100911881,68038
100911881,68038
315572,258046
315572,258328
688590,242819
79248,11305
170926,70086
287514,404316
287514,258706
685750,237320
362696,225049
362248,19124
361109,75901
100911839,258597
100911839,258597
499765,329375
500549,269585
314111,236904
29465,22368
303872,239827
688699,381359
313743,242785
291610,24066
100910207,13486
308944,76954
293214,258248
288585,67286
303369,16882
108348170,13380
108348170,13380
308557,210094
295041,229277
83513,17391
685229,21350
102552527,210503
363924,231724
499643,100233207
303000,50817
680987,68523
25445,14283
288659,330192
293289,258746
294515,56484
156767,21938
29338,21672
25665,20271
25696,22359
100359574,20826
100359574,100862468
25369,11540
292947,215821
361196,56541
25726,17203
405910,259098
295704,56791
24566,15235
360980,319939
682829,70026
308669,15204
500153,232035
287830,445007
303222,216831
64456,233744
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
393088,353237
396551,394436
